;Task 1;Task 2;Perf 1;Perf 2;Time 1;Time 2;Time 22;Trajectory 1x;Trajectory 1y;Trajectory 2x;Trajectory 2y
Mean;7,377753219691185;10,395086834739272;2,220772365144111;9,491947096302374;2,769999999999985;7,649999999999881;7,649999999999881;182,32028284807947;451,36902174368237;176,30541886137172;464,9956955588574
Std;4,397094423289465;8,38854215010782;1,604338054180204;11,433643926737956;2,7799999999999847;7,659999999999881;7,659999999999881;183,31611319386263;450,32288684931774;174,48503470629745;465,79565018116307
RMS;8,588695007856952;13,357599698520138;1,0034096512945658;13,349342483987183;2,7899999999999845;7,669999999999881;7,669999999999881;184,29048721844748;449,2937749527094;172,70179417367805;466,5797958496677
Time;1,0899999999999768;8,629999999999864;0,43855738406266964;15,234377274486995;2,7999999999999843;7,679999999999881;7,679999999999881;185,24379243873443;448,28121820751073;170,95466415407185;467,34838861457547
;;;0,2782875322699619;17,086732508101143;2,809999999999984;7,6899999999998805;7,6899999999998805;186,17641659375457;447,28477654387837;169,2426146557865;468,10168073516394
;;;0,7843343648603782;18,068558385548123;2,819999999999984;7,69999999999988;7,69999999999988;187,08875151195997;446,3040364932103;168,54461819155273;468,8399215733502
;;;1,328189768447135;18,520800693549795;2,8299999999999836;7,70999999999988;7,70999999999988;187,98119663822243;445,33861000575433;167,8602496426113;468,5833584511591
;;;2,175789178642748;18,981156240600388;2,8399999999999834;7,71999999999988;7,71999999999988;187,87416217727522;444,38813326287266;167,189068581468;468,331637470397
;;;3,0571954686634917;18,580549509062852;2,849999999999983;7,72999999999988;7,72999999999988;187,76747181702;443,45226548583025;167,51062056701446;468,0844222929161
;;;3,953005209282724;18,18843015137881;2,859999999999983;7,739999999999879;7,739999999999879;187,6609830023746;442,5306877430516;167,82503882251052;467,8413943399453
;;;4,847411950773578;17,36534490527275;2,869999999999983;7,749999999999879;7,749999999999879;187,5545881980106;441,62310175785416;168,1324282572982;466,6222529652587
;;;5,706442597634426;15,706751653333074;2,8799999999999826;7,759999999999879;7,759999999999879;187,44821568246596;440,7292287187232;169,41286832759866;465,42611560037153
;;;6,54831358372379;14,103325630609937;2,8899999999999824;7,769999999999879;7,769999999999879;187,3418298674759;439,84880809424055;170,66701613093605;464,25213587007585
;;;7,388446332615817;12,561266982350123;2,899999999999982;7,779999999999879;7,779999999999879;187,23543114437499;438,9815964548147;171,89549168180042;463,0995031367609
;;;8,223396592966237;11,09023143505003;2,909999999999982;7,789999999999878;7,789999999999878;187,12905526722568;438,1273663033906;173,09888185358486;461,9674420282942
;;;8,1320266643555;8,612553841590923;2,9199999999999817;7,799999999999878;7,799999999999878;187,02277228978195;438,26590491733236;175,25774437414435;459,8752119476961
;;;8,049643764799937;6,6245754398634;2,9299999999999815;7,809999999999878;7,809999999999878;186,91668508035764;438,39761320368257;177,37321181863166;457,82150656299615
;;;8,351724541603813;5,475941640304771;2,9399999999999813;7,819999999999878;7,819999999999878;185,83092744501613;438,5228865700007;179,4463775439714;455,8050712758232
;;;8,652067058087486;4,545661258267136;2,949999999999981;7,8299999999998775;7,8299999999998775;184,7650618951178;438,6421143529719;181,4783000511117;453,8247021274424
;;;8,950797973666383;3,568138320059054;2,959999999999981;7,839999999999877;7,839999999999877;183,71869510006212;438,75567925075796;183,47000716778945;451,87924469732087
;;;9,248112434399346;2,7102196792727065;2,9699999999999807;7,849999999999877;7,849999999999877;182,69147452996708;438,8639567617204;185,42250000497555;449,967592992785
;;;9,544256266008185;1,8004411776721216;2,9799999999999804;7,859999999999877;7,859999999999877;181,6830848921853;438,96731463208965;187,3367566447499;448,088688328515
;;;9,839513094012254;0,5999789046029128;2,9899999999999802;7,869999999999877;7,869999999999877;180,6932444108439;439,06611231509794;189,21373552269134;447,22151819480774
;;;9,212344065475438;0,9049159368302993;2,99999999999998;7,879999999999876;7,879999999999876;179,7217009995892;440,1407004440195;191,05437847382518;446,36571511372193
;;;8,604611098081003;2,1005508743437153;3,00999999999998;7,889999999999876;7,889999999999876;178,76822837772485;441,1920203214877;192,8596134176242;445,52093748240156
;;;8,014764435057998;2,4235111599535384;3,0199999999999796;7,899999999999876;7,899999999999876;177,83262217898542;442,22098542737183;193,65035666436071;444,6868689430576
;;;7,441274294078137;2,8358704982756047;3,0299999999999794;7,909999999999876;7,909999999999876;176,91469610033369;443,22848148740536;194,4269148321118;443,86321772306434
;;;7,024810527695407;3,105755009391216;3,039999999999979;7,919999999999876;7,919999999999876;176,01427813548162;444,21536654845613;195,1896043707788;443,04971594549215
;;;6,191227387747509;3,872411175411645;3,049999999999979;7,929999999999875;7,929999999999875;176,11120693439395;445,1824710629111;195,93875215644354;443,2261189105583
;;;5,419156006732224;3,702522672870728;3,0599999999999787;7,939999999999875;7,939999999999875;176,2059283259415;446,13059798451894;195,71469572230788;443,352804348633
;;;4,726400231777961;3,5478474482939077;3,0699999999999785;7,949999999999875;7,949999999999875;176,29887403623945;447,06052287790357;195,51658314212236;443,4313536455919
;;;4,139750976652911;3,3542488395274854;3,0799999999999783;7,959999999999875;7,959999999999875;176,3904591701559;447,9729940438205;195,3436085878699;443,34331558145624
;;;4,103687157659384;3,167700269066732;3,089999999999978;7,9699999999998745;7,9699999999998745;176,48107992193397;447,8887326620908;195,19501050871153;443,21380710720564
;;;4,052914623389967;3,0033320831932455;3,099999999999978;7,979999999999874;7,979999999999874;176,59111153205365;447,80783295399493;195,09006957512943;443,02420604907513
;;;3,9884286035350143;2,8432858886352346;3,1099999999999777;7,989999999999874;7,989999999999874;176,72030650191437;447,73038036576366;194,98750642256465;442,81646298314007
;;;3,9274334601270615;1,397117253276825;3,1199999999999775;7,999999999999874;7,999999999999874;176,8484110724695;447,6564512346459;193,9072972317512;441,63128370587765
;;;3,853866924096579;0,17695080641487387;3,1299999999999772;8,009999999999874;8,009999999999874;176,9957634277186;447,58611249507925;192,84883464495726;440,46816618378966
;;;3,767439337296354;1,718245055139032;3,139999999999977;8,019999999999873;8,019999999999873;177,1820741752705;447,49942142564356;191,81154369463;439,3266363488442
