;Task 1;Task 2;Perf 1;Perf 2;Time 1;Time 2;Time 22;Trajectory 1x;Trajectory 1y;Trajectory 2x;Trajectory 2y
Mean;5,279914791574994;47,148989126230184;1,0409578990779393;5,404567059905878;2,2199999999999966;7,70999999999988;7,70999999999988;187,38375165074797;445,8277201131265;181,37587980333603;452,0513583061858
Std;10,182628477126324;34,52662811567305;1,3729973754173872;4,881170926575509;2,2299999999999964;7,71999999999988;7,71999999999988;186,28223910122554;445,9128885097327;181,44460340923592;453,0498175570002
RMS;11,470109978089852;58,43898719744684;1,702202635508361;4,407043252476953;2,239999999999996;7,72999999999988;7,72999999999988;185,20377192818876;445,9955018544407;181,51126530695888;454,0283230302902
Time;2,4899999999999474;4,529999999999903;2,028762318785166;3,9214712411184434;2,249999999999996;7,739999999999879;7,739999999999879;184,1476587703431;446,07563679880747;181,5759273477501;454,9874733393815
;;;1,492072493939252;3,877139091393699;2,259999999999996;7,749999999999879;7,749999999999879;183,1132290072328;447,1333676948433;181,6386495273176;454,94784913920006
;;;1,0022842665152918;3,8350186604961323;2,2699999999999956;7,759999999999879;7,759999999999879;182,09983213701582;448,16936666399795;181,69949004149805;454,9094136650241
;;;0,41310195333900906;3,795019126793469;2,2799999999999954;7,769999999999879;7,769999999999879;181,10683717290536;449,184285664078;181,75850534025312;454,8721312550733
;;;0,22318518221643116;3,7570519772625572;2,289999999999995;7,779999999999879;7,779999999999879;180,1336320577182;450,1787570941557;181,81575018004554;454,83596731742114
;;;1,4153928301091738;3,7210310350274773;2,299999999999995;7,789999999999878;7,789999999999878;179,17962309598664;451,153394381331;181,87127767464415;454,8008882978985
;;;2,744033317893377;3,6868724839184925;2,3099999999999947;7,799999999999878;7,799999999999878;178,24423440310704;452,10879254989106;181,92513934440484;454,76686164896154
;;;4,052242553539113;3,654494889386482;2,3199999999999945;7,809999999999878;7,809999999999878;177,32690737101385;453,0455287733944;181,9773851640727;454,7338557994927
;;;5,336684449872315;3,6238192152075097;2,3299999999999943;7,819999999999878;7,819999999999878;176,42710014988342;453,9641629101925;182,0280636091505;454,70184012550794
;;;5,911721537526038;2,769488929665334;2,339999999999994;7,8299999999998775;7,8299999999998775;175,54428714538693;453,88523802288677;183,057221700876;454,67078492174267
;;;6,544476713987384;1,9046209209833092;2,349999999999994;7,839999999999877;7,839999999999877;174,6779585310253;453,8086808822001;184,06550504984972;454,6406613740904
;;;7,214164801348079;0,9503206043860073;2,3599999999999937;7,849999999999877;7,849999999999877;173,82761977509455;453,73442045573415;185,05353989835422;454,61144153286773
;;;7,906583340922912;0,35894259389785516;2,3699999999999934;7,859999999999877;7,859999999999877;172,9927911818417;453,6623878420621;186,0219337014036;454,5830982868817
;;;8,612083669498592;1,0916629445733925;2,3799999999999932;7,869999999999877;7,869999999999877;172,17300744638646;453,59251620680027;186,9712756903615;454,5556053382752
;;;8,424945008729917;1,055661445435906;2,389999999999993;7,879999999999876;7,879999999999876;172,34781722299488;453,52474072059624;186,92213741965065;454,52893717812697
;;;8,243435702414232;1,0224511786367252;2,399999999999993;7,889999999999876;7,889999999999876;172,51738270630503;453,45899849897836;186,87447329706112;454,50306906278314
;;;8,067386937200665;0,9920091676022199;2,4099999999999926;7,899999999999876;7,899999999999876;172,68186122511588;453,395228544009;186,82823909814928;454,47797699089966
;;;7,896634955603026;0,9612286203143472;2,4199999999999924;7,909999999999876;7,909999999999876;172,8414053883624;453,3333716876887;186,78339192520482;454,45363768117267
;;;7,731020904107547;0,9325649715915598;2,429999999999992;7,919999999999876;7,919999999999876;172,99616322671153;453,2733705370581;186,73989016744866;454,43002855073746
;;;7,570390685852811;0,9064790092931094;2,439999999999992;7,929999999999875;7,929999999999875;173,1462783299102;453,2151694209463;186,6976934624252;454,4071276942154
;;;6,541308788933024;0,882935334604156;2,4499999999999917;7,939999999999875;7,939999999999875;174,27188998001287;453,15871433831796;186,65676265855245;454,38491386338893
